date,time,srcIP,distIP,port,flow
2016-4-1,0:00:49,202.120.0.22,202.120.1.2,80,2921
2016-4-1,0:00:50,202.120.1.14,202.120.0.26,80,438658
2016-4-1,0:00:50,202.120.1.15,202.120.1.16,80,85299
2016-4-1,0:00:50,202.120.1.15,202.120.1.16,80,29629
2016-4-1,0:00:50,202.120.1.17,202.120.0.11,80,2043
2016-4-1,0:00:50,202.120.1.7,202.120.0.11,80,1799
2016-4-1,0:00:50,202.120.1.18,202.120.0.11,80,2027
2016-4-1,0:00:50,202.120.1.19,202.120.0.20,80,292
2016-4-1,0:00:50,202.120.1.18,202.120.0.11,80,3329
2016-4-1,0:00:50,202.120.1.19,202.120.0.20,80,961
2016-4-1,0:00:50,202.120.1.20,202.120.0.11,80,3436
2016-4-1,0:00:50,202.120.1.17,202.120.0.11,80,3345
2016-4-1,0:00:50,202.120.1.20,202.120.0.11,80,641
2016-4-1,0:00:50,202.120.1.7,202.120.0.11,80,2861
2016-4-1,0:00:50,202.120.1.7,202.120.0.11,80,1803
2016-4-1,0:00:50,202.120.1.20,202.120.0.11,80,448
2016-4-1,0:00:50,202.120.1.7,202.120.0.11,80,3181
2016-4-1,0:00:56,202.120.1.21,202.120.0.39,80,429
2016-4-1,0:01:18,202.120.1.22,202.120.1.16,80,55047
2016-4-1,0:01:18,202.120.1.23,202.120.0.11,80,2851
2016-4-1,0:01:18,202.120.1.23,202.120.0.11,80,1779
2016-4-1,0:01:18,202.120.1.23,202.120.0.11,80,3161
2016-4-1,0:01:18,202.120.1.23,202.120.0.11,80,1793
2016-4-1,0:01:18,202.120.1.23,202.120.0.11,80,292
2016-4-1,0:01:18,202.120.1.20,202.120.0.11,80,2492
2016-4-1,0:01:18,202.120.1.20,202.120.0.11,80,1779
2016-4-1,0:01:18,202.120.0.34,202.120.0.3,80,3377
2016-4-1,0:01:18,202.120.1.23,202.120.0.11,80,3463
2016-4-1,0:01:23,202.120.1.24,202.120.1.25,80,95
2016-4-1,0:01:23,202.120.1.26,202.120.0.33,80,69
2016-4-1,0:01:23,202.120.0.34,202.120.0.3,80,3341
2016-4-1,0:01:33,202.120.1.27,202.120.1.28,80,188
2016-4-1,0:01:33,202.120.1.29,202.120.1.30,80,1795
2016-4-1,0:01:33,202.120.1.27,202.120.1.31,80,188
2016-4-1,0:01:33,202.120.1.29,202.120.1.30,80,1655
2016-4-1,0:01:40,202.120.0.8,202.120.0.35,80,3328
2016-4-1,0:01:40,202.120.1.32,202.120.0.11,80,448
2016-4-1,0:01:40,202.120.1.33,202.120.0.11,80,3321
2016-4-1,0:01:40,202.120.1.32,202.120.0.11,80,1803
2016-4-1,0:01:40,202.120.0.8,202.120.0.3,80,3153
2016-4-1,0:01:40,202.120.1.32,202.120.0.11,80,2861
2016-4-1,0:01:40,202.120.1.22,202.120.1.16,80,276393
2016-4-1,0:01:40,202.120.1.34,202.120.1.9,80,2780
2016-4-1,0:01:40,202.120.1.35,202.120.0.20,80,201
2016-4-1,0:01:40,202.120.1.32,202.120.0.11,80,3484
2016-4-1,0:01:40,202.120.1.35,202.120.0.3,80,201
2016-4-1,0:01:40,202.120.1.32,202.120.0.11,80,641
2016-4-1,0:01:40,202.120.0.17,202.120.0.20,80,625
2016-4-1,0:01:40,202.120.1.36,202.120.0.11,80,3337
2016-4-1,0:01:40,202.120.0.17,202.120.0.20,80,292
2016-4-1,0:01:40,202.120.0.8,202.120.0.3,80,1771
2016-4-1,0:01:40,202.120.1.33,202.120.0.11,80,2019
2016-4-1,0:01:40,202.120.1.35,202.120.0.20,80,241
2016-4-1,0:01:40,202.120.1.35,202.120.0.3,80,241
2016-4-1,0:01:40,202.120.1.36,202.120.0.11,80,2035
2016-4-1,0:01:44,202.120.1.37,202.120.1.38,80,240
2016-4-1,0:01:44,202.120.1.37,202.120.1.38,80,280
2016-4-1,0:01:59,202.120.1.39,202.120.1.40,80,81
2016-4-1,0:02:04,202.120.1.14,202.120.0.26,80,39781
2016-4-1,0:02:04,202.120.1.41,202.120.0.33,80,9870
2016-4-1,0:02:04,202.120.1.42,202.120.0.33,80,16128
2016-4-1,0:02:04,202.120.1.32,202.120.0.9,80,4749
2016-4-1,0:02:04,202.120.1.10,202.120.0.33,80,10413
2016-4-1,0:02:04,202.120.1.32,202.120.0.11,80,3181
2016-4-1,0:02:04,202.120.0.32,202.120.0.33,80,1825
2016-4-1,0:02:04,202.120.1.32,202.120.0.11,80,1799
2016-4-1,0:02:04,202.120.2.0,202.120.0.11,80,1799
2016-4-1,0:02:04,202.120.1.32,202.120.0.9,80,2899
2016-4-1,0:02:04,202.120.2.0,202.120.0.11,80,3584
2016-4-1,0:02:04,202.120.2.1,202.120.0.11,80,3345
2016-4-1,0:02:04,202.120.2.2,202.120.0.11,80,3247
2016-4-1,0:02:04,202.120.2.3,202.120.0.33,80,208
2016-4-1,0:02:04,202.120.2.4,202.120.2.5,80,242
2016-4-1,0:02:04,202.120.2.2,202.120.0.11,80,2027
2016-4-1,0:02:04,202.120.2.1,202.120.0.11,80,2043
2016-4-1,0:02:04,202.120.2.3,202.120.0.33,80,228
2016-4-1,0:02:04,202.120.2.4,202.120.2.5,80,262
2016-4-1,0:02:04,202.120.1.41,202.120.0.33,80,334
2016-4-1,0:02:04,202.120.2.0,202.120.0.11,80,1853
2016-4-1,0:02:04,202.120.2.0,202.120.0.11,80,2911
2016-4-1,0:02:04,202.120.2.0,202.120.0.11,80,3099
2016-4-1,0:02:04,202.120.2.0,202.120.0.11,80,292
2016-4-1,0:02:24,202.120.2.6,202.120.0.11,80,2027
2016-4-1,0:02:24,202.120.0.17,202.120.0.9,80,3527
2016-4-1,0:02:24,202.120.2.7,202.120.0.11,80,2027
2016-4-1,0:02:24,202.120.1.23,202.120.0.20,80,2873
2016-4-1,0:02:24,202.120.2.8,202.120.0.35,80,3203
2016-4-1,0:02:24,202.120.1.15,202.120.0.11,80,2049
2016-4-1,0:02:24,202.120.2.9,202.120.0.11,80,2007
2016-4-1,0:02:24,202.120.2.10,202.120.2.11,80,228
2016-4-1,0:02:24,202.120.0.8,202.120.0.11,80,1933
2016-4-1,0:02:24,202.120.0.25,202.120.0.33,80,17956
2016-4-1,0:02:24,202.120.1.20,202.120.0.3,80,2845
2016-4-1,0:02:24,202.120.2.0,202.120.0.3,80,2993
2016-4-1,0:02:24,202.120.0.17,202.120.0.11,80,1799
2016-4-1,0:02:24,202.120.2.12,202.120.0.11,80,2027
2016-4-1,0:02:52,202.120.1.41,202.120.0.33,80,116142
2016-4-1,0:02:52,202.120.0.25,202.120.0.26,80,8211
2016-4-1,0:02:52,202.120.2.13,202.120.1.30,80,272739
2016-4-1,0:02:52,202.120.2.14,202.120.0.11,80,3395
2016-4-1,0:02:52,202.120.1.10,202.120.0.33,80,95
2016-4-1,0:02:52,202.120.1.41,202.120.0.33,80,514
2016-4-1,0:03:18,202.120.0.30,202.120.0.35,80,2164
2016-4-1,0:03:26,202.120.0.25,202.120.0.33,80,6791
2016-4-1,0:03:32,202.120.2.15,202.120.0.33,80,208
2016-4-1,0:03:32,202.120.1.41,202.120.2.16,80,164
2016-4-1,0:03:32,202.120.1.41,202.120.2.17,80,172
2016-4-1,0:03:32,202.120.1.41,202.120.2.18,80,144
2016-4-1,0:03:32,202.120.2.19,202.120.0.11,80,3214
2016-4-1,0:03:32,202.120.0.30,202.120.0.35,80,292
2016-4-1,0:03:32,202.120.1.41,202.120.2.18,80,184
2016-4-1,0:03:32,202.120.0.8,202.120.0.3,80,3322
2016-4-1,0:03:32,202.120.2.15,202.120.0.33,80,228
2016-4-1,0:03:32,202.120.1.41,202.120.2.17,80,192
2016-4-1,0:03:32,202.120.2.19,202.120.0.11,80,521
2016-4-1,0:03:32,202.120.1.41,202.120.2.20,80,164
2016-4-1,0:03:32,202.120.2.21,202.120.0.33,80,234
2016-4-1,0:03:32,202.120.2.22,202.120.1.9,80,1917
2016-4-1,0:03:32,202.120.2.14,202.120.0.11,80,448
2016-4-1,0:03:32,202.120.2.23,202.120.0.33,80,164
2016-4-1,0:03:32,202.120.2.14,202.120.0.11,80,1741
2016-4-1,0:03:32,202.120.0.36,202.120.0.20,80,3159
2016-4-1,0:03:32,202.120.2.24,202.120.0.3,80,2312
2016-4-1,0:03:32,202.120.2.14,202.120.0.11,80,3099
2016-4-1,0:03:32,202.120.2.14,202.120.0.11,80,2065
2016-4-1,0:03:32,202.120.2.24,202.120.2.25,80,3387
2016-4-1,0:03:32,202.120.2.26,202.120.0.11,80,201
2016-4-1,0:03:32,202.120.2.27,202.120.0.11,80,2027
2016-4-1,0:03:32,202.120.2.28,202.120.2.29,80,212
2016-4-1,0:03:32,202.120.1.41,202.120.2.20,80,212
2016-4-1,0:03:32,202.120.2.23,202.120.0.33,80,184
2016-4-1,0:03:32,202.120.2.21,202.120.0.33,80,254
2016-4-1,0:03:32,202.120.2.14,202.120.0.11,80,1799
2016-4-1,0:03:32,202.120.0.36,202.120.0.20,80,1899
2016-4-1,0:03:32,202.120.2.24,202.120.2.25,80,1798
2016-4-1,0:03:32,202.120.2.27,202.120.0.11,80,3247
2016-4-1,0:03:32,202.120.0.34,202.120.0.20,80,3377
2016-4-1,0:03:32,202.120.0.30,202.120.0.3,80,3295
2016-4-1,0:03:32,202.120.2.12,202.120.2.30,80,77
2016-4-1,0:03:32,202.120.2.26,202.120.0.11,80,241
2016-4-1,0:03:32,202.120.2.28,202.120.2.29,80,192
2016-4-1,0:03:32,202.120.0.30,202.120.0.35,80,954
2016-4-1,0:03:32,202.120.2.14,202.120.0.11,80,641
2016-4-1,0:03:36,202.120.2.24,202.120.0.11,80,404
2016-4-1,0:03:36,202.120.0.36,202.120.0.11,80,1761
2016-4-1,0:03:36,202.120.2.31,202.120.2.32,80,278
2016-4-1,0:03:36,202.120.2.26,202.120.0.20,80,241
2016-4-1,0:03:36,202.120.2.24,202.120.0.11,80,1830
2016-4-1,0:03:36,202.120.2.26,202.120.0.3,80,241
2016-4-1,0:03:58,202.120.2.33,202.120.1.2,80,4582
2016-4-1,0:03:58,202.120.0.30,202.120.0.20,80,1072
2016-4-1,0:03:58,202.120.0.23,202.120.0.20,80,241
2016-4-1,0:03:58,202.120.1.6,202.120.0.11,80,1799
2016-4-1,0:03:58,202.120.2.33,202.120.1.2,80,2905
2016-4-1,0:03:58,202.120.0.23,202.120.0.24,80,241
2016-4-1,0:03:58,202.120.0.30,202.120.0.20,80,2680
2016-4-1,0:03:58,202.120.0.30,202.120.0.20,80,2680
2016-4-1,0:03:58,202.120.0.30,202.120.0.20,80,2679
2016-4-1,0:03:58,202.120.0.30,202.120.0.20,80,2680
2016-4-1,0:03:58,202.120.0.30,202.120.0.20,80,2680
2016-4-1,0:03:58,202.120.0.30,202.120.0.20,80,2680
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.1.6,202.120.0.11,80,1803
2016-4-1,0:03:58,202.120.1.6,202.120.0.11,80,2630
2016-4-1,0:03:58,202.120.1.6,202.120.0.11,80,292
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:03:58,202.120.1.6,202.120.0.11,80,3181
2016-4-1,0:03:58,202.120.0.23,202.120.0.24,80,201
2016-4-1,0:03:58,202.120.0.23,202.120.0.20,80,201
2016-4-1,0:03:58,202.120.1.6,202.120.0.11,80,3484
2016-4-1,0:04:07,202.120.2.33,202.120.0.11,80,2027
2016-4-1,0:04:07,202.120.0.23,202.120.0.11,80,241
2016-4-1,0:04:07,202.120.2.9,202.120.0.11,80,1779
2016-4-1,0:04:07,202.120.2.24,202.120.0.11,80,1814
2016-4-1,0:04:07,202.120.1.6,202.120.1.2,80,2277
2016-4-1,0:04:09,202.120.2.34,202.120.0.42,80,422
2016-4-1,0:04:17,202.120.2.13,202.120.1.30,80,163207
2016-4-1,0:04:32,202.120.2.33,202.120.0.11,80,1799
2016-4-1,0:04:32,202.120.1.14,202.120.0.33,80,1953
2016-4-1,0:04:32,202.120.2.35,202.120.0.11,80,2041
2016-4-1,0:04:38,202.120.0.30,202.120.0.24,80,5088
2016-4-1,0:04:38,202.120.0.30,202.120.0.21,80,5088
2016-4-1,0:04:38,202.120.0.30,202.120.0.3,80,5088
2016-4-1,0:04:38,202.120.1.42,202.120.0.33,80,6269
2016-4-1,0:04:38,202.120.0.30,202.120.0.31,80,5087
2016-4-1,0:04:38,202.120.0.30,202.120.2.36,80,5088
2016-4-1,0:04:38,202.120.0.30,202.120.0.29,80,5088
2016-4-1,0:04:38,202.120.0.30,202.120.0.35,80,435
2016-4-1,0:04:38,202.120.0.30,202.120.0.3,80,2629
2016-4-1,0:04:38,202.120.0.30,202.120.0.3,80,2680
2016-4-1,0:04:38,202.120.0.30,202.120.0.20,80,2632
2016-4-1,0:04:38,202.120.0.30,202.120.0.20,80,2631
2016-4-1,0:04:38,202.120.0.30,202.120.2.36,80,292
2016-4-1,0:04:38,202.120.0.30,202.120.0.31,80,292
2016-4-1,0:04:38,202.120.2.37,202.120.0.11,80,336
2016-4-1,0:04:38,202.120.0.30,202.120.0.29,80,292
2016-4-1,0:04:38,202.120.1.41,202.120.0.33,80,3255
2016-4-1,0:04:38,202.120.2.33,202.120.0.20,80,292
2016-4-1,0:04:38,202.120.0.30,202.120.0.24,80,292
2016-4-1,0:04:38,202.120.0.34,202.120.0.20,80,107
2016-4-1,0:04:38,202.120.0.30,202.120.0.21,80,292
2016-4-1,0:04:38,202.120.1.41,202.120.0.33,80,1953
2016-4-1,0:04:38,202.120.0.30,202.120.0.20,80,2632
2016-4-1,0:04:38,202.120.2.37,202.120.0.11,80,423
2016-4-1,0:04:38,202.120.0.30,202.120.0.20,80,2985
2016-4-1,0:04:38,202.120.0.30,202.120.0.3,80,2985
2016-4-1,0:04:38,202.120.0.30,202.120.0.3,80,2632
2016-4-1,0:04:38,202.120.0.30,202.120.0.3,80,292
2016-4-1,0:04:38,202.120.0.30,202.120.0.3,80,292
2016-4-1,0:04:40,202.120.0.37,202.120.0.41,80,752
2016-4-1,0:04:52,202.120.2.38,202.120.0.11,80,1737
2016-4-1,0:04:57,202.120.2.13,202.120.2.39,80,156
2016-4-1,0:04:57,202.120.2.40,202.120.2.41,80,27053
2016-4-1,0:04:59,202.120.0.30,202.120.1.2,80,5088
2016-4-1,0:04:59,202.120.2.42,202.120.0.11,80,292
2016-4-1,0:04:59,202.120.2.42,202.120.0.11,80,2843
2016-4-1,0:04:59,202.120.2.42,202.120.0.11,80,1844
2016-4-1,0:04:59,202.120.0.36,202.120.0.20,80,292
2016-4-1,0:04:59,202.120.2.42,202.120.0.11,80,292
2016-4-1,0:04:59,202.120.2.42,202.120.0.11,80,939
2016-4-1,0:04:59,202.120.2.42,202.120.0.11,80,3557
2016-4-1,0:04:59,202.120.3.0,202.120.0.11,80,3329
2016-4-1,0:04:59,202.120.3.0,202.120.0.11,80,2027
2016-4-1,0:04:59,202.120.3.1,202.120.0.11,80,2027
2016-4-1,0:04:59,202.120.3.1,202.120.0.11,80,3329
2016-4-1,0:04:59,202.120.3.2,202.120.0.11,80,2027
2016-4-1,0:04:59,202.120.3.3,202.120.0.11,80,1979
2016-4-1,0:04:59,202.120.3.2,202.120.0.11,80,3329
2016-4-1,0:04:59,202.120.3.4,202.120.0.3,80,292
2016-4-1,0:04:59,202.120.0.34,202.120.0.20,80,2537
2016-4-1,0:04:59,202.120.3.4,202.120.0.3,80,625
2016-4-1,0:04:59,202.120.0.30,202.120.1.2,80,292
2016-4-1,0:04:59,202.120.3.3,202.120.0.11,80,3281
2016-4-1,0:04:59,202.120.0.30,202.120.0.35,80,479
2016-4-1,0:05:01,202.120.0.25,202.120.0.33,80,6305
2016-4-1,0:05:01,202.120.0.25,202.120.0.33,80,14940
2016-4-1,0:05:11,202.120.3.4,202.120.0.11,80,1799
2016-4-1,0:05:11,202.120.3.5,202.120.0.11,80,2007
2016-4-1,0:05:11,202.120.0.30,202.120.3.6,80,1690
2016-4-1,0:05:11,202.120.3.7,202.120.0.20,80,2015
2016-4-1,0:05:25,202.120.0.4,202.120.0.1,80,4628
2016-4-1,0:05:33,202.120.3.8,202.120.1.9,80,1917
2016-4-1,0:05:33,202.120.3.9,202.120.1.9,80,1917
2016-4-1,0:05:33,202.120.3.4,202.120.2.25,80,4757
2016-4-1,0:05:33,202.120.1.4,202.120.0.26,80,8540
2016-4-1,0:05:33,202.120.2.38,202.120.0.11,80,1799
2016-4-1,0:05:33,202.120.0.30,202.120.0.21,80,292
2016-4-1,0:05:33,202.120.3.4,202.120.2.25,80,2907
2016-4-1,0:05:33,202.120.2.38,202.120.0.11,80,641
2016-4-1,0:05:33,202.120.2.38,202.120.0.11,80,3484
2016-4-1,0:05:33,202.120.0.30,202.120.0.21,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.0.21,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.0.21,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.0.21,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.0.21,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.0.3,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.0.3,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.0.3,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.0.3,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.3.10,80,3267
2016-4-1,0:05:33,202.120.1.42,202.120.0.33,80,448
2016-4-1,0:05:33,202.120.0.30,202.120.0.3,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.0.3,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.1.2,80,292
2016-4-1,0:05:33,202.120.1.42,202.120.0.33,80,3548
2016-4-1,0:05:33,202.120.1.42,202.120.0.33,80,992
2016-4-1,0:05:33,202.120.0.30,202.120.1.2,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.1.2,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.1.2,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.1.2,80,2698
2016-4-1,0:05:33,202.120.2.38,202.120.0.11,80,448
2016-4-1,0:05:33,202.120.2.38,202.120.0.11,80,2861
2016-4-1,0:05:33,202.120.0.30,202.120.1.2,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.0.29,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.0.29,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.0.29,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.0.29,80,2698
2016-4-1,0:05:33,202.120.0.30,202.120.0.29,80,292
2016-4-1,0:05:33,202.120.0.30,202.120.0.29,80,2698
2016-4-1,0:05:34,202.120.2.38,202.120.0.20,80,2893
2016-4-1,0:05:37,202.120.3.11,202.120.0.42,80,3290
2016-4-1,0:05:41,202.120.3.11,202.120.1.0,80,3293
2016-4-1,0:05:47,202.120.3.12,202.120.0.41,80,186
2016-4-1,0:05:47,202.120.3.12,202.120.0.41,80,3091
2016-4-1,0:05:49,202.120.3.11,202.120.1.1,80,3293
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,225
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,213
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,239
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,240
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,225
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,229
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,225
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,245
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,179
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,213
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,240
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,230
2016-4-1,0:05:50,202.120.3.12,202.120.0.41,80,230
2016-4-1,0:05:52,202.120.3.11,202.120.0.39,80,2048
2016-4-1,0:05:52,202.120.3.11,202.120.0.39,80,492
2016-4-1,0:05:52,202.120.3.11,202.120.0.38,80,2040
2016-4-1,0:05:52,202.120.3.11,202.120.0.38,80,492
2016-4-1,0:05:53,202.120.3.13,202.120.0.41,80,4514
2016-4-1,0:05:53,202.120.3.12,202.120.0.41,80,4473
2016-4-1,0:05:54,202.120.3.11,202.120.0.42,80,3866
2016-4-1,0:05:54,202.120.3.14,202.120.0.41,80,4554
2016-4-1,0:05:54,202.120.3.11,202.120.0.42,80,2040
2016-4-1,0:05:54,202.120.3.11,202.120.0.42,80,492
2016-4-1,0:05:55,202.120.3.15,202.120.0.41,80,4475
2016-4-1,0:05:55,202.120.3.16,202.120.0.41,80,4518
2016-4-1,0:05:57,202.120.3.11,202.120.1.0,80,3874
2016-4-1,0:05:57,202.120.3.11,202.120.1.1,80,3874
2016-4-1,0:05:57,202.120.3.11,202.120.1.0,80,492
2016-4-1,0:05:57,202.120.3.11,202.120.1.0,80,2048
2016-4-1,0:05:57,202.120.3.11,202.120.1.1,80,492
2016-4-1,0:05:57,202.120.3.11,202.120.1.1,80,2048
2016-4-1,0:05:58,202.120.3.17,202.120.0.41,80,4447
2016-4-1,0:06:00,202.120.3.18,202.120.0.41,80,4489
2016-4-1,0:06:00,202.120.3.19,202.120.0.41,80,4434
2016-4-1,0:06:01,202.120.0.40,202.120.0.41,80,4434
2016-4-1,0:06:02,202.120.3.20,202.120.0.41,80,4438
2016-4-1,0:06:04,202.120.3.12,202.120.0.41,80,1486
2016-4-1,0:06:04,202.120.3.12,202.120.0.41,80,1055
2016-4-1,0:06:04,202.120.3.12,202.120.0.41,80,400
2016-4-1,0:06:04,202.120.3.21,202.120.0.41,80,400
2016-4-1,0:06:04,202.120.3.21,202.120.0.41,80,1107
2016-4-1,0:06:07,202.120.3.22,202.120.0.11,80,3814
2016-4-1,0:06:07,202.120.0.12,202.120.1.2,80,4755
2016-4-1,0:06:07,202.120.0.2,202.120.0.3,80,241
2016-4-1,0:06:07,202.120.0.12,202.120.1.2,80,2905
2016-4-1,0:06:07,202.120.3.23,202.120.0.11,80,2027
2016-4-1,0:06:07,202.120.3.24,202.120.0.11,80,2027
2016-4-1,0:06:07,202.120.3.25,202.120.0.11,80,2921
2016-4-1,0:06:07,202.120.3.14,202.120.0.41,80,400
2016-4-1,0:06:07,202.120.3.22,202.120.0.11,80,1803
2016-4-1,0:06:07,202.120.2.35,202.120.0.3,80,292
2016-4-1,0:06:07,202.120.0.22,202.120.0.11,80,2043
2016-4-1,0:06:07,202.120.3.24,202.120.0.11,80,3329
2016-4-1,0:06:07,202.120.3.22,202.120.0.11,80,1819
2016-4-1,0:06:07,202.120.3.23,202.120.0.11,80,3329
2016-4-1,0:06:07,202.120.0.30,202.120.0.24,80,2698
2016-4-1,0:06:07,202.120.3.14,202.120.0.41,80,1108
2016-4-1,0:06:07,202.120.0.2,202.120.0.3,80,241
2016-4-1,0:06:07,202.120.0.2,202.120.0.3,80,201
2016-4-1,0:06:07,202.120.0.30,202.120.0.24,80,2698
2016-4-1,0:06:07,202.120.3.22,202.120.0.11,80,6001
2016-4-1,0:06:07,202.120.0.34,202.120.0.35,80,3735
2016-4-1,0:06:07,202.120.3.25,202.120.0.11,80,4771
2016-4-1,0:06:07,202.120.0.30,202.120.0.24,80,2698
2016-4-1,0:06:07,202.120.0.22,202.120.0.11,80,3345
2016-4-1,0:06:07,202.120.0.30,202.120.2.36,80,604
2016-4-1,0:06:07,202.120.0.30,202.120.0.31,80,2698
2016-4-1,0:06:07,202.120.3.25,202.120.0.11,80,3500
2016-4-1,0:06:07,202.120.3.26,202.120.0.11,80,292
2016-4-1,0:06:07,202.120.0.30,202.120.0.31,80,2698
2016-4-1,0:06:07,202.120.0.30,202.120.0.31,80,2698
2016-4-1,0:06:07,202.120.0.30,202.120.0.24,80,604
2016-4-1,0:06:07,202.120.1.42,202.120.0.33,80,3138
2016-4-1,0:06:07,202.120.3.25,202.120.0.11,80,977
2016-4-1,0:06:07,202.120.1.42,202.120.0.33,80,1809
2016-4-1,0:06:07,202.120.0.2,202.120.0.3,80,201
2016-4-1,0:06:07,202.120.3.22,202.120.0.11,80,448
2016-4-1,0:06:07,202.120.0.30,202.120.2.36,80,2698
2016-4-1,0:06:07,202.120.0.30,202.120.2.36,80,2698
2016-4-1,0:06:07,202.120.0.30,202.120.2.36,80,2698
2016-4-1,0:06:07,202.120.3.22,202.120.0.11,80,3201
2016-4-1,0:06:07,202.120.3.27,202.120.0.11,80,2027
2016-4-1,0:06:07,202.120.3.22,202.120.0.11,80,979
2016-4-1,0:06:07,202.120.3.28,202.120.1.9,80,1917
2016-4-1,0:06:07,202.120.0.34,202.120.0.20,80,3440
2016-4-1,0:06:07,202.120.2.35,202.120.0.3,80,625
2016-4-1,0:06:07,202.120.0.30,202.120.2.25,80,300
2016-4-1,0:06:07,202.120.3.25,202.120.0.11,80,1811
2016-4-1,0:06:07,202.120.0.30,202.120.0.31,80,604
2016-4-1,0:06:07,202.120.0.30,202.120.2.25,80,300
2016-4-1,0:06:07,202.120.0.30,202.120.0.19,80,3512
2016-4-1,0:06:07,202.120.3.25,202.120.0.11,80,2524
2016-4-1,0:06:07,202.120.3.25,202.120.0.11,80,448
2016-4-1,0:06:07,202.120.0.30,202.120.2.25,80,375
2016-4-1,0:06:07,202.120.0.30,202.120.2.25,80,479
2016-4-1,0:06:07,202.120.3.14,202.120.0.41,80,1539
2016-4-1,0:06:07,202.120.0.30,202.120.2.25,80,625
2016-4-1,0:06:07,202.120.0.30,202.120.2.25,80,2135
2016-4-1,0:06:07,202.120.0.12,202.120.0.11,80,1799
2016-4-1,0:06:08,202.120.3.13,202.120.0.41,80,400
2016-4-1,0:06:08,202.120.3.13,202.120.0.41,80,1097
2016-4-1,0:06:08,202.120.3.13,202.120.0.41,80,1528
2016-4-1,0:06:08,202.120.3.29,202.120.0.41,80,1087
2016-4-1,0:06:08,202.120.3.29,202.120.0.41,80,400
2016-4-1,0:06:08,202.120.3.30,202.120.0.41,80,400
2016-4-1,0:06:08,202.120.3.30,202.120.0.41,80,1092
2016-4-1,0:06:08,202.120.3.31,202.120.0.41,80,1108
2016-4-1,0:06:08,202.120.3.31,202.120.0.41,80,400
2016-4-1,0:06:09,202.120.3.15,202.120.0.41,80,1528
2016-4-1,0:06:09,202.120.3.16,202.120.0.41,80,1518
2016-4-1,0:06:09,202.120.3.17,202.120.0.41,80,1508
2016-4-1,0:06:09,202.120.3.16,202.120.0.41,80,1087
2016-4-1,0:06:09,202.120.3.16,202.120.0.41,80,400
2016-4-1,0:06:09,202.120.3.15,202.120.0.41,80,1097
2016-4-1,0:06:09,202.120.3.17,202.120.0.41,80,400
2016-4-1,0:06:09,202.120.3.17,202.120.0.41,80,1077
2016-4-1,0:06:09,202.120.3.15,202.120.0.41,80,400
2016-4-1,0:06:09,202.120.3.32,202.120.0.41,80,1093
2016-4-1,0:06:09,202.120.2.34,202.120.0.41,80,400
2016-4-1,0:06:09,202.120.2.34,202.120.0.41,80,1067
2016-4-1,0:06:09,202.120.3.33,202.120.0.41,80,1107
